회사명,거래소코드,회계년도,자산,유동부채,유동자산,부채,자본,재고자산,당기순이익,매출액,판매비와 관리비,매출원가,매입채무,금융비용
(주)휴니드테크놀러지스,5870,2018/09,197431.0,68047.0,105871.0,78733.0,118697.0,42393.0,7707.0,121645.0,10766.0,102170.0,0.0,256.0
(주)휴니드테크놀러지스,5870,2019/09,200672.0,68381.0,120882.0,81673.0,118999.0,88061.0,10549.0,127609.0,11450.0,106302.0,18999.603,163.0
(주)휴니드테크놀러지스,5870,2020/09,260284.0,142531.0,179007.0,150473.0,109810.0,134968.0,-3501.0,65855.0,10844.0,58418.0,13484.041,152.0
(주)휴니드테크놀러지스,5870,2021/09,250230.0,113286.0,174781.0,120636.0,129594.0,111206.0,10173.0,176655.0,11128.0,154526.0,22207.116,226.0
(주)휴니드테크놀러지스,5870,2022/09,297307.0,160051.0,221911.0,166328.0,130979.0,146906.0,-3986.0,107712.0,14603.0,95679.0,9993.811,137.0
(주)휴비스,79980,2011/09,829269.0,568258.0,460072.0,593773.0,235496.0,179333.0,60295.0,1270423.0,69998.0,1146340.0,295070.933,11499.0
(주)휴비스,79980,2012/09,708914.0,342855.0,391491.0,364180.0,344734.0,121627.0,44058.0,975661.0,53583.0,875669.0,253778.116,1912.0
(주)휴비스,79980,2013/09,847361.0,466195.0,483517.0,486986.0,360375.0,169198.0,29547.0,1164108.0,67376.0,1060136.0,285961.59,3945.0
(주)휴비스,79980,2014/09,837374.0,431705.0,463525.0,449161.0,388213.0,138443.0,31199.0,1047035.0,74212.0,930605.0,250727.341,4834.0
(주)휴비스,79980,2015/09,873375.0,346744.0,378235.0,481444.0,391931.0,116526.0,14741.0,903180.0,77309.0,798847.0,170754.239,7949.0
(주)휴비스,79980,2016/09,819255.0,299562.0,338485.0,427714.0,391541.0,110777.0,9051.0,847190.0,72974.0,761365.0,166399.161,6314.0
(주)휴비스,79980,2017/09,924969.0,410217.0,390929.0,522473.0,402495.0,132699.0,14647.0,940099.0,83349.0,837922.0,208026.746,6137.0
(주)휴비스,79980,2018/09,988096.0,416637.0,459241.0,570061.0,418035.0,173079.0,21072.0,1003843.0,85024.0,885193.0,0.0,10764.0
(주)휴비스,79980,2019/09,890074.0,322991.0,313572.0,489512.0,400562.0,151578.0,1076.0,799558.0,70384.0,722285.0,126647.691,12969.0
(주)휴비스,79980,2020/09,876947.0,333513.0,272360.0,450491.0,426456.0,116998.0,28034.0,682560.0,59572.0,590767.0,100009.958,9059.0
(주)휴비스,79980,2021/09,852077.0,325588.0,362850.0,366310.0,485767.0,153854.0,13030.0,799286.0,64071.0,717980.0,143943.937,10004.0
(주)휴비스,79980,2022/09,902468.0,368402.0,380299.0,481539.0,420929.0,190691.0,-44608.0,798364.0,58888.0,787646.0,152184.872,17164.0
(주)휴스틸,5010,2011/09,505605.0,126665.0,236667.0,138825.0,366780.0,83684.0,24902.0,427788.0,29090.0,369578.0,41394.342,12477.0
(주)휴스틸,5010,2012/09,561989.0,152013.0,246104.0,174534.0,387454.0,85880.0,24450.0,445288.0,34042.0,382613.0,52042.262,4953.0
(주)휴스틸,5010,2013/09,552672.0,112649.0,222583.0,153867.0,398805.0,118788.0,7274.0,416762.0,35032.0,365661.0,40122.133,7108.0
(주)휴스틸,5010,2014/09,610620.0,157648.0,255014.0,193322.0,417297.0,125002.0,12068.0,422123.0,38938.0,371071.0,37428.861,8861.0
(주)휴스틸,5010,2015/09,511592.0,89028.0,169228.0,116058.0,395534.0,76202.0,4387.0,357984.0,26495.0,321284.0,25573.483,6910.0
(주)휴스틸,5010,2016/09,491867.0,111307.0,173047.0,124971.0,366896.0,97168.0,-5043.0,257542.0,25755.0,234948.0,39203.955,4336.0
(주)휴스틸,5010,2017/09,707744.0,268874.0,362605.0,319491.0,388253.0,184935.0,12540.0,495979.0,39786.0,439369.0,74177.354,8608.0
(주)휴스틸,5010,2018/09,597598.0,164702.0,283325.0,190425.0,407173.0,128382.0,11116.0,492888.0,21060.0,457494.0,47612.156,13786.0
(주)휴스틸,5010,2019/09,623614.0,169192.0,308257.0,206987.0,416627.0,152476.0,2423.0,444596.0,21336.0,417195.0,42211.538,5770.0
(주)휴스틸,5010,2020/09,586984.0,127651.0,248614.0,190782.0,396203.0,141151.0,-3693.0,273021.0,19251.0,257332.0,34183.052,5281.0
(주)휴스틸,5010,2021/09,720445.0,161365.0,371785.0,266422.0,454023.0,231929.0,27809.0,422488.0,19036.0,373378.0,44762.999,5924.0
(주)휴스틸,5010,2022/09,1140143.0,197274.0,582724.0,376417.0,763725.0,261215.0,125900.0,714515.0,24501.0,523672.0,73288.316,7552.0
AJ네트웍스(주),95570,2015/09,1658840.0,712592.0,235540.0,1265942.0,392899.0,24938.0,16269.0,782465.0,721588.0,0.0,34017.001,30779.0
AJ네트웍스(주),95570,2016/09,1986460.0,902055.0,283758.0,1562643.0,423818.0,49970.0,13017.0,919387.0,869897.0,0.0,54656.74,32363.0
AJ네트웍스(주),95570,2017/09,2256582.0,1198863.0,297508.0,1810557.0,446025.0,58273.0,14088.0,1060712.0,998084.0,0.0,78862.021,37405.0
AJ네트웍스(주),95570,2018/09,2622981.0,1709496.0,1603559.0,2105387.0,517594.0,76073.0,1889.0,782322.0,767069.0,0.0,0.0,27511.0
AJ네트웍스(주),95570,2019/09,1805733.0,722843.0,421174.0,1397827.0,407907.0,59195.0,99703.0,886566.0,859064.0,0.0,0.0,36484.0
AJ네트웍스(주),95570,2020/09,1728207.0,759019.0,435281.0,1403810.0,324397.0,75816.0,-3881.0,929037.0,895757.0,0.0,36818.985,48449.0
AJ네트웍스(주),95570,2021/09,1357721.0,545377.0,285576.0,991142.0,366579.0,37988.0,76315.0,795578.0,765724.0,0.0,44589.529,27405.0
AJ네트웍스(주),95570,2022/09,1502038.0,767401.0,311971.0,1100965.0,401073.0,42840.0,30880.0,925093.0,865495.0,0.0,53241.345,29336.0
CS홀딩스(주),590,2011/09,156200.0,221.0,21718.0,7583.0,148618.0,0.0,957.0,2209.0,1587.0,0.0,0.0,123.0
CS홀딩스(주),590,2012/09,156985.0,122.0,22330.0,7317.0,149668.0,0.0,822.0,1521.0,996.0,0.0,0.0,29.0
CS홀딩스(주),590,2013/09,226489.0,16091.0,105939.0,26811.0,199679.0,25356.0,5313.0,110153.0,8768.0,90645.0,8139.655,2237.0
CS홀딩스(주),590,2014/09,259380.0,20878.0,127198.0,35072.0,224308.0,32070.0,7850.0,106293.0,9887.0,80995.0,9075.461,1080.0
CS홀딩스(주),590,2015/09,284338.0,30060.0,168507.0,41977.0,242361.0,28976.0,19027.0,104910.0,10467.0,77765.0,8337.377,1319.0
CS홀딩스(주),590,2016/09,290438.0,20464.0,175607.0,32914.0,257524.0,25859.0,7746.0,93755.0,10929.0,67052.0,6281.55,1516.0
CS홀딩스(주),590,2017/09,302881.0,25382.0,186610.0,35066.0,267815.0,25825.0,5157.0,93014.0,10764.0,69358.0,6940.578,1751.0
CS홀딩스(주),590,2018/09,307885.0,24107.0,190880.0,34016.0,273869.0,27512.0,4562.0,90423.0,11591.0,69421.0,4721.218,1531.0
CS홀딩스(주),590,2019/09,313199.0,17163.0,196536.0,28735.0,284464.0,28623.0,8514.0,99228.0,12003.0,74832.0,5429.429,757.0
CS홀딩스(주),590,2020/09,324837.0,18541.0,192589.0,29176.0,295662.0,32354.0,7938.0,99149.0,12887.0,73697.0,6021.127,2580.0
CS홀딩스(주),590,2021/09,349038.0,23615.0,185952.0,35435.0,313604.0,40562.0,12721.0,116183.0,14717.0,85982.0,9483.183,2659.0
CS홀딩스(주),590,2022/09,371804.0,24947.0,209394.0,37599.0,334205.0,50117.0,17046.0,133107.0,18196.0,102863.0,6888.197,1897.0
HD현대(주),267250,2017/09,19671971.0,6000882.0,6806552.0,9867528.0,9804444.0,2971664.0,1154177.0,8613298.0,317465.0,7492547.0,1182761.0,240861.0
HD현대(주),267250,2018/09,23216521.0,7945801.0,8715992.0,12172875.0,11043647.0,4063366.0,557897.0,19828538.0,780815.0,18022395.0,1935609.0,485328.0
HD현대(주),267250,2019/09,25475707.0,8862226.0,9885144.0,14844290.0,10631417.0,4655201.0,199215.0,19845229.0,855946.0,18423302.0,2147281.338,599663.0
HD현대(주),267250,2020/09,26382275.0,6788703.0,8241357.0,14824554.0,11557721.0,3072189.0,-239597.0,14300024.0,830706.0,13751157.0,1344920.428,612904.0
HD현대(주),267250,2021/09,35817376.0,11547084.0,13668805.0,23697822.0,12119553.0,5689038.0,28763.0,19683337.0,1002400.0,17660267.0,2743924.205,771056.0
HD현대(주),267250,2022/09,70723474.0,28886165.0,34680084.0,47498309.0,23225165.0,9985979.0,1286182.0,44337832.0,1932400.0,39292972.0,5455935.231,6853986.0
KG스틸(주),16380,2011/09,5449813.0,2507145.0,1566063.0,3855977.0,1593836.0,692398.0,-108098.0,3272797.0,162551.0,3065762.0,1272870.36,167472.0
KG스틸(주),16380,2012/09,5324825.0,2018759.0,1486058.0,3887005.0,1437820.0,613590.0,-114047.0,3100849.0,175396.0,2935822.0,1398595.288,169390.0
KG스틸(주),16380,2013/09,5231357.0,2812296.0,1469102.0,3883413.0,1347944.0,629834.0,-104839.0,2826272.0,163695.0,2648214.0,1213804.093,188794.0
KG스틸(주),16380,2014/09,3662734.0,2308020.0,1173777.0,3580206.0,82528.0,437362.0,-1211461.0,2371364.0,161322.0,2267789.0,948526.293,218201.0
KG스틸(주),16380,2015/09,2995383.0,1344921.0,899392.0,2996182.0,-798.0,348211.0,-57638.0,1792908.0,119194.0,1605070.0,515532.19,196054.0
KG스틸(주),16380,2016/09,2913727.0,935431.0,865024.0,2700118.0,213610.0,284729.0,14916.0,1719623.0,111963.0,1477698.0,473837.565,160636.0
KG스틸(주),16380,2017/09,2764864.0,968828.0,866025.0,2691579.0,73285.0,294182.0,-52029.0,2002375.0,113533.0,1852595.0,487673.534,126424.0
KG스틸(주),16380,2018/09,2650018.0,2436785.0,891246.0,2592275.0,57743.0,343156.0,-136845.0,1918680.0,79115.0,1866101.0,594495.606,124552.0
KG스틸(주),16380,2019/09,2678506.0,919447.0,1039773.0,1755410.0,923095.0,347600.0,-60122.0,1890584.0,81630.0,1807983.0,376134.489,132163.0
KG스틸(주),16380,2020/09,2299697.0,518670.0,713624.0,1352598.0,947099.0,299574.0,55603.0,1750635.0,73389.0,1586698.0,221652.894,58838.0
KG스틸(주),16380,2021/09,2714132.0,781892.0,1091892.0,1592989.0,1121143.0,611073.0,160902.0,2400807.0,70305.0,2082691.0,354778.8,61400.0
KG스틸(주),16380,2022/09,2956931.0,797422.0,1171567.0,1630477.0,1326454.0,527076.0,180529.0,3011436.0,77231.0,2639571.0,217629.655,133262.0
KISCO홀딩스(주),1940,2011/09,500605.0,4574.0,31673.0,13351.0,487254.0,0.0,-3585.0,11745.0,3258.0,0.0,0.0,14.0
KISCO홀딩스(주),1940,2012/09,502645.0,168.0,33766.0,9143.0,493502.0,0.0,8698.0,11202.0,3411.0,0.0,0.0,0.0
KISCO홀딩스(주),1940,2013/09,1359865.0,179067.0,677911.0,234325.0,1125540.0,188626.0,9088.0,982424.0,52226.0,929709.0,0.0,1948.0
KISCO홀딩스(주),1940,2014/09,1383158.0,187969.0,690192.0,241429.0,1141729.0,195198.0,6665.0,874797.0,45743.0,821005.0,0.0,488.0
KISCO홀딩스(주),1940,2015/09,1446000.0,188511.0,734294.0,259447.0,1186553.0,130027.0,40269.0,829164.0,47225.0,721563.0,111754.245,1997.0
KISCO홀딩스(주),1940,2016/09,1486456.0,169559.0,818644.0,223972.0,1262484.0,133927.0,40800.0,772900.0,48433.0,652478.0,0.0,216.0
KISCO홀딩스(주),1940,2017/09,1591609.0,202302.0,1017340.0,260638.0,1330971.0,129796.0,41008.0,891516.0,45093.0,773509.0,133375.959,104.0
KISCO홀딩스(주),1940,2018/09,1510066.0,217567.0,1051738.0,242972.0,1267095.0,147490.0,14779.0,952038.0,44846.0,868201.0,0.0,576.0
KISCO홀딩스(주),1940,2019/09,1561552.0,200921.0,1116117.0,237026.0,1324527.0,188523.0,38300.0,906396.0,42707.0,812019.0,0.0,988.0
KISCO홀딩스(주),1940,2020/09,1551599.0,125157.0,1117571.0,168026.0,1383572.0,105697.0,44590.0,789358.0,51744.0,668909.0,0.0,1195.0
KISCO홀딩스(주),1940,2021/09,1613854.0,193081.0,1160347.0,231485.0,1382369.0,125237.0,82494.0,1120833.0,46967.0,926431.0,114687.281,3266.0
KISCO홀딩스(주),1940,2022/09,1722315.0,222187.0,1289321.0,261944.0,1460372.0,163751.0,54600.0,1423799.0,48815.0,1220120.0,73864.132,6434.0
LG이노텍(주),11070,2011/09,4407445.0,1293013.0,1629534.0,2979004.0,1428442.0,400558.0,-52055.0,3339414.0,321665.0,3032740.0,418720.532,99418.0
LG이노텍(주),11070,2012/09,4858728.0,2051778.0,2068098.0,3544179.0,1314549.0,422978.0,5600.0,3689697.0,373250.0,3257714.0,592624.189,92032.0
LG이노텍(주),11070,2013/09,4906718.0,1660145.0,2269274.0,3582666.0,1324053.0,484407.0,28125.0,4667557.0,420574.0,4139727.0,621148.007,95949.0
LG이노텍(주),11070,2014/09,4622503.0,1705072.0,2248493.0,2925483.0,1697019.0,408332.0,118365.0,4651074.0,395489.0,3999634.0,681281.187,74915.0
LG이노텍(주),11070,2015/09,4269734.0,1552872.0,2134471.0,2481270.0,1788464.0,386141.0,83288.0,4547214.0,399831.0,3968756.0,693039.921,51414.0
LG이노텍(주),11070,2016/09,4153801.0,1553029.0,2014692.0,2530514.0,1623287.0,405492.0,-82022.0,3699951.0,381654.0,3331291.0,692986.285,40935.0
LG이노텍(주),11070,2017/09,5128185.0,1972702.0,2356526.0,3266463.0,1861722.0,671332.0,88412.0,4771570.0,416381.0,4199905.0,848277.041,32615.0
LG이노텍(주),11070,2018/09,6125106.0,2192037.0,2462553.0,4086011.0,2039094.0,854751.0,99856.0,5551596.0,431493.0,4960186.0,1059087.308,65217.0
LG이노텍(주),11070,2019/09,6347778.0,2507856.0,2895241.0,4140116.0,2207662.0,927244.0,86831.0,5336901.0,427343.0,4715680.0,1221823.575,64539.0
LG이노텍(주),11070,2020/09,6384253.0,2444369.0,3074622.0,4064252.0,2320001.0,950407.0,115070.0,5780557.0,445279.0,5064965.0,1110699.635,70458.0
LG이노텍(주),11070,2021/09,8298558.0,3936791.0,4729049.0,5192828.0,3105730.0,1749801.0,625803.0,9222554.0,536308.0,7851790.0,2222945.954,47607.0
LG이노텍(주),11070,2022/09,10954163.0,5384274.0,6375905.0,6719063.0,4235100.0,2348540.0,775929.0,13041693.0,739451.0,11200474.0,3241989.096,71032.0
LS일렉트릭(주),10120,2011/09,1789475.0,608123.0,986349.0,1039421.0,750053.0,258452.0,43337.0,1511659.0,165266.0,1256253.0,179896.576,22316.0
LS일렉트릭(주),10120,2012/09,1960378.0,576860.0,1090124.0,1112005.0,848373.0,249084.0,89485.0,1630637.0,181645.0,1321659.0,237721.276,22692.0
LS일렉트릭(주),10120,2013/09,2110382.0,564717.0,1252243.0,1218325.0,892057.0,255974.0,83617.0,1678788.0,187297.0,1363835.0,210635.815,26437.0
LS일렉트릭(주),10120,2014/09,2203672.0,689153.0,1321531.0,1219162.0,984510.0,179566.0,92010.0,1676910.0,194415.0,1375859.0,198104.245,21264.0
LS일렉트릭(주),10120,2015/09,2205836.0,663579.0,1328733.0,1197850.0,1007986.0,167278.0,46630.0,1613816.0,205043.0,1298655.0,202777.706,20153.0
LS일렉트릭(주),10120,2016/09,2221593.0,569749.0,1388336.0,1185050.0,1036543.0,166408.0,59298.0,1550213.0,209163.0,1244227.0,163658.42,18035.0
LS일렉트릭(주),10120,2017/09,2298704.0,614091.0,1469065.0,1166875.0,1131829.0,169947.0,89601.0,1739140.0,201188.0,1402954.0,192120.527,14720.0
LS일렉트릭(주),10120,2018/09,2358657.0,714520.0,1552679.0,1129295.0,1229362.0,208500.0,117070.0,1854586.0,199760.0,1481486.0,234451.615,12706.0
LS일렉트릭(주),10120,2019/09,2435826.0,737740.0,1543315.0,1077377.0,1358449.0,205725.0,90717.0,1647639.0,207724.0,1314604.0,197286.229,12222.0
LS일렉트릭(주),10120,2020/09,2549339.0,616567.0,1672950.0,1153249.0,1396090.0,181847.0,64697.0,1792454.0,226173.0,1465206.0,195909.646,14890.0
LS일렉트릭(주),10120,2021/09,2778456.0,776669.0,1888591.0,1319414.0,1459042.0,229791.0,60556.0,1915314.0,241267.0,1563213.0,248916.256,36672.0
LS일렉트릭(주),10120,2022/09,3144544.0,1162328.0,2189120.0,1615582.0,1528962.0,426245.0,73955.0,2447425.0,295055.0,1990964.0,326555.314,17315.0
SK이노베이션(주),96770,2011/09,34130360.0,13811534.0,19692507.0,19622909.0,14507451.0,6701780.0,3023470.0,51440102.0,1297444.0,47544685.0,6216779.364,1105335.0
SK이노베이션(주),96770,2012/09,35210672.0,14848057.0,19525496.0,19833103.0,15377569.0,6808125.0,918400.0,56170443.0,1323788.0,53357676.0,6144009.86,925743.0
SK이노베이션(주),96770,2013/09,34538791.0,11110561.0,16869857.0,17479412.0,17059379.0,7025634.0,802960.0,50818900.0,1355620.0,48056397.0,5773709.471,1657474.0
SK이노베이션(주),96770,2014/09,36679609.0,12579291.0,16547386.0,20119000.0,16560609.0,7173960.0,-37142.0,49758216.0,1308769.0,48210574.0,5165348.392,1722794.0
SK이노베이션(주),96770,2015/09,32564701.0,7851418.0,13188465.0,15203661.0,17361040.0,4380434.0,1016606.0,37491314.0,1448932.0,34369399.0,3851186.893,2063372.0
SK이노베이션(주),96770,2016/09,31779641.0,7750576.0,14061122.0,13861856.0,17917785.0,3893380.0,1527283.0,29441413.0,1217527.0,25844699.0,3348889.831,1637568.0
SK이노베이션(주),96770,2017/09,33649780.0,9129326.0,15482014.0,14288735.0,19361046.0,5251037.0,1808287.0,33706990.0,1355457.0,29962474.0,4507139.756,1527550.0
SK이노베이션(주),96770,2018/09,36562605.0,10708124.0,17446879.0,17503991.0,19058613.0,7344820.0,1401805.0,40562837.0,1369436.0,36794336.0,6055017.68,1734421.0
SK이노베이션(주),96770,2019/09,39520176.0,9070171.0,18231112.0,19688669.0,19831508.0,6462961.0,494942.0,38324738.0,1330035.0,35835958.0,4645561.408,2797527.0
SK이노베이션(주),96770,2020/09,39269197.0,10990322.0,14573571.0,23513825.0,15755373.0,4537402.0,-1933462.0,26781783.0,1518160.0,27507488.0,3109918.768,3350681.0
SK이노베이션(주),96770,2021/09,48960173.0,13310425.0,22318544.0,29638469.0,19321703.0,7133201.0,236162.0,32659907.0,1572147.0,29460210.0,5152307.041,2246831.0
SK이노베이션(주),96770,2022/09,67791074.0,28940055.0,33292144.0,43795903.0,23995171.0,13647112.0,2144692.0,58920178.0,2199020.0,52038921.0,10083362.803,6635368.0
SNT다이내믹스(주),3570,2011/09,1119722.0,251612.0,481210.0,361053.0,758670.0,123592.0,37003.0,505161.0,27758.0,432361.0,146633.737,10048.0
SNT다이내믹스(주),3570,2012/09,1189444.0,272338.0,554452.0,394383.0,795060.0,151739.0,31690.0,582756.0,41286.0,504778.0,145131.648,7470.0
SNT다이내믹스(주),3570,2013/09,1170848.0,246689.0,540452.0,362325.0,808523.0,171202.0,18281.0,569431.0,38099.0,493640.0,144222.23,4605.0
SNT다이내믹스(주),3570,2014/09,880225.0,131316.0,352306.0,218867.0,661358.0,130419.0,9376.0,413923.0,21019.0,385768.0,79953.999,2705.0
SNT다이내믹스(주),3570,2015/09,939474.0,165105.0,426647.0,258252.0,681222.0,126618.0,29104.0,370471.0,16801.0,324124.0,63757.022,1142.0
SNT다이내믹스(주),3570,2016/09,873907.0,122096.0,394750.0,212184.0,661723.0,103707.0,-9278.0,322079.0,18150.0,306226.0,47300.485,2276.0
SNT다이내믹스(주),3570,2017/09,882512.0,144437.0,430045.0,228995.0,653517.0,111806.0,2247.0,324322.0,29793.0,293403.0,45134.038,2661.0
SNT다이내믹스(주),3570,2018/09,852434.0,192494.0,420138.0,260047.0,592387.0,96062.0,577.0,278569.0,33402.0,251581.0,41103.632,1641.0
SNT다이내믹스(주),3570,2019/09,832826.0,97567.0,399833.0,220501.0,612325.0,94592.0,9815.0,282746.0,14953.0,257085.0,36582.531,893.0
SNT다이내믹스(주),3570,2020/09,840283.0,118799.0,415337.0,238763.0,601520.0,93632.0,6621.0,203161.0,11761.0,185232.0,27423.783,748.0
SNT다이내믹스(주),3570,2021/09,896766.0,139898.0,459263.0,249606.0,647160.0,95384.0,60923.0,227199.0,15153.0,200854.0,34693.359,748.0
SNT다이내믹스(주),3570,2022/09,878374.0,115849.0,414890.0,213157.0,665216.0,143148.0,29445.0,276262.0,23140.0,237186.0,52669.662,982.0
SNT모티브(주),64960,2011/09,903359.0,337752.0,467211.0,420808.0,482551.0,164735.0,36478.0,682040.0,57765.0,595859.0,221714.407,13942.0
SNT모티브(주),64960,2012/09,901723.0,313392.0,453537.0,409067.0,492656.0,165279.0,17207.0,675088.0,49037.0,602537.0,214116.838,9603.0
SNT모티브(주),64960,2013/09,893944.0,291792.0,455868.0,385903.0,508041.0,164759.0,26315.0,671032.0,46576.0,585210.0,0.0,10789.0
SNT모티브(주),64960,2014/09,1079257.0,322555.0,555098.0,421594.0,657663.0,159773.0,46006.0,808598.0,55881.0,703976.0,202263.205,12532.0
SNT모티브(주),64960,2015/09,1207019.0,354654.0,690381.0,456575.0,750444.0,189215.0,65799.0,878326.0,70841.0,717647.0,206055.293,17039.0
SNT모티브(주),64960,2016/09,1175057.0,289916.0,654024.0,383615.0,791442.0,160772.0,36323.0,837427.0,57494.0,709261.0,0.0,32921.0
SNT모티브(주),64960,2017/09,1201773.0,276447.0,673752.0,367710.0,834062.0,147773.0,56041.0,842468.0,57520.0,708725.0,171814.508,31127.0
SNT모티브(주),64960,2018/09,1166816.0,247621.0,652248.0,338313.0,828503.0,140505.0,46476.0,754315.0,56125.0,656426.0,0.0,17059.0
SNT모티브(주),64960,2019/09,1010847.0,232732.0,613504.0,303861.0,706986.0,155892.0,-12163.0,717598.0,50712.0,603139.0,153300.413,4876.0
SNT모티브(주),64960,2020/09,1101113.0,286376.0,687204.0,345209.0,755904.0,141419.0,47745.0,667674.0,36386.0,571183.0,173965.852,7425.0
SNT모티브(주),64960,2021/09,1139259.0,237832.0,660975.0,298529.0,840729.0,161521.0,62375.0,690017.0,39552.0,582578.0,129289.602,3463.0
SNT모티브(주),64960,2022/09,1234878.0,315879.0,777002.0,363284.0,871593.0,185495.0,80372.0,708216.0,40534.0,595195.0,163821.062,9498.0
STX엔진(주),77970,2011/09,3117577.0,1841185.0,1626292.0,2235520.0,882057.0,646353.0,53881.0,1340317.0,69022.0,1143417.0,297790.0,141608.0
STX엔진(주),77970,2012/09,3431473.0,1654586.0,1755513.0,2433501.0,997972.0,583534.0,-2785.0,1240122.0,67305.0,1094548.0,233215.0,120204.0
STX엔진(주),77970,2013/09,1975978.0,1318219.0,940294.0,1726903.0,249075.0,308874.0,-560405.0,542281.0,120906.0,618288.0,161583.0,74433.0
STX엔진(주),77970,2014/09,1088209.0,604553.0,677475.0,1083906.0,4303.0,318464.0,-27878.0,386058.0,20539.0,354978.0,93531.0,88261.0
STX엔진(주),77970,2015/09,958468.0,425967.0,588165.0,834499.0,123969.0,247972.0,36615.0,417125.0,22726.0,375740.0,51197.105,55555.0
STX엔진(주),77970,2016/09,865265.0,360425.0,508127.0,769481.0,95784.0,190249.0,-22978.0,372295.0,30565.0,341489.0,40789.677,25747.0
STX엔진(주),77970,2017/09,828392.0,641333.0,449599.0,721728.0,106664.0,214639.0,422.0,289537.0,24717.0,255205.0,41232.838,23446.0
STX엔진(주),77970,2018/09,858088.0,447644.0,481425.0,760719.0,97369.0,257236.0,-1218.0,301507.0,27663.0,267373.0,51653.27,12404.0
STX엔진(주),77970,2019/09,924214.0,388065.0,551510.0,683357.0,240856.0,229040.0,20263.0,431933.0,26574.0,375665.0,45260.189,18342.0
STX엔진(주),77970,2020/09,818791.0,517666.0,437994.0,581985.0,236806.0,190041.0,-135.0,391379.0,29006.0,352803.0,43870.157,18307.0
STX엔진(주),77970,2021/09,801243.0,478190.0,410107.0,538449.0,262794.0,186510.0,-3281.0,327157.0,28357.0,298653.0,40841.153,11918.0
STX엔진(주),77970,2022/09,843578.0,508648.0,429084.0,572783.0,270795.0,204463.0,-10567.0,354250.0,33887.0,319590.0,39995.813,31115.0
STX중공업(주),71970,2011/09,1109869.0,667231.0,647240.0,752481.0,357388.0,291922.0,4039.0,726811.0,21454.0,678510.0,212713.859,30977.0
STX중공업(주),71970,2012/09,1115256.0,676475.0,643157.0,748742.0,366514.0,180543.0,4886.0,703890.0,12959.0,660271.0,188987.911,28316.0
STX중공업(주),71970,2013/09,1967888.0,1036678.0,814950.0,1851804.0,116084.0,229592.0,-221755.0,811856.0,153511.0,779464.0,337732.936,256587.0
STX중공업(주),71970,2014/09,1629431.0,763942.0,709501.0,1559846.0,69586.0,163978.0,-53642.0,655387.0,49618.0,623074.0,254544.019,79602.0
STX중공업(주),71970,2015/09,1418381.0,531394.0,589423.0,1296270.0,122110.0,178471.0,42172.0,782686.0,54813.0,705879.0,181405.461,56429.0
STX중공업(주),71970,2016/09,1038098.0,1243841.0,346719.0,1288389.0,-250291.0,139515.0,-356841.0,318722.0,73745.0,351035.0,146369.587,72619.0
STX중공업(주),71970,2017/09,776956.0,219126.0,225556.0,607333.0,169623.0,57140.0,726984.0,208677.0,5749.0,172671.0,23753.091,19946.0
STX중공업(주),71970,2018/09,781311.0,321160.0,443098.0,613878.0,167433.0,80632.0,33711.0,150580.0,11586.0,147008.0,18930.131,20778.0
STX중공업(주),71970,2019/09,506587.0,240484.0,256184.0,360353.0,146234.0,95367.0,-7392.0,175813.0,15051.0,163608.0,24826.8,6024.0
STX중공업(주),71970,2020/09,436905.0,182872.0,208567.0,302865.0,134041.0,76565.0,-1155.0,179858.0,18992.0,157846.0,16132.277,9709.0
STX중공업(주),71970,2021/09,444358.0,271167.0,193002.0,303058.0,141299.0,47157.0,-17067.0,116982.0,19182.0,110000.0,13814.682,9326.0
STX중공업(주),71970,2022/09,419777.0,226823.0,202285.0,260436.0,159341.0,87147.0,11517.0,132101.0,12725.0,116281.0,22092.345,6221.0
가온전선(주),500,2011/09,543755.0,165265.0,326017.0,275189.0,268566.0,63411.0,-4500.0,771116.0,19228.0,748172.0,60018.66,7580.0
가온전선(주),500,2012/09,551807.0,158479.0,329037.0,280176.0,271631.0,64077.0,11220.0,798961.0,20046.0,757637.0,73425.989,6790.0
가온전선(주),500,2013/09,592014.0,228181.0,345574.0,320828.0,271186.0,61865.0,8963.0,670082.0,19882.0,637391.0,76372.733,6463.0
가온전선(주),500,2014/09,535212.0,164309.0,292972.0,267635.0,267578.0,67456.0,2556.0,689902.0,25419.0,657359.0,74004.469,6329.0
가온전선(주),500,2015/09,549999.0,152751.0,312835.0,285298.0,264701.0,71031.0,3387.0,605766.0,23196.0,572956.0,64895.425,7958.0
가온전선(주),500,2016/09,522489.0,174880.0,287494.0,252800.0,269690.0,59025.0,8753.0,557450.0,21455.0,522660.0,76311.14,6230.0
가온전선(주),500,2017/09,587840.0,237924.0,341684.0,323187.0,264653.0,68448.0,2752.0,632870.0,22712.0,604207.0,141702.613,4907.0
가온전선(주),500,2018/09,550879.0,171079.0,302391.0,291371.0,259508.0,73007.0,194.0,640054.0,22903.0,612302.0,128688.164,4454.0
가온전선(주),500,2019/09,539163.0,195283.0,288713.0,276542.0,262621.0,56118.0,4734.0,606799.0,24532.0,576742.0,116349.218,8921.0
가온전선(주),500,2020/09,629818.0,264684.0,371450.0,368028.0,261790.0,95547.0,8156.0,653420.0,26322.0,615560.0,149272.301,7180.0
